,Unnamed: 0,Hour,mx,mi,mn,Day,Month,Year,Time
0,0,H0,25.4,18.4,23.4,1,5,2021,23:25:21
1,1,H1,36.6,23.4,27.48571,1,5,2021,23:25:21
2,2,H2,28.6,23.4,25.48571,1,5,2021,23:25:21
3,3,H3,28.6,20.4,23.48571,1,5,2021,23:25:21
4,4,H4,29.6,23.4,23.48571,1,5,2021,23:25:21
5,5,H5,27.4,23.4,23.4,1,5,2021,23:25:21
6,6,H6,23.6,20.4,22.48571,1,5,2021,23:25:21
7,7,H7,28.6,21.4,24.48571,1,5,2021,23:25:21
8,8,H8,36.6,21.4,23.48571,1,5,2021,23:25:21
9,9,H9,27.6,12.4,19.48571,1,5,2021,23:25:21
10,10,H10,25.4,22.4,23.4,1,5,2021,23:25:21
11,11,H11,34.6,22.4,27.48571,1,5,2021,23:25:21
12,12,H12,31.6,23.4,25.48571,1,5,2021,23:25:21
13,13,H13,27.6,18.3,21.48571,1,5,2021,23:25:21
14,14,H14,27.6,15.4,22.48571,1,5,2021,23:25:21
15,15,H15,25.4,18.4,23.4,1,5,2021,23:25:21
16,16,H16,28.6,12.4,23.48571,1,5,2021,23:25:21
17,17,H17,30.6,18.4,24.48571,1,5,2021,23:25:21
18,18,H18,29.6,12.4,23.48571,1,5,2021,23:25:21
19,19,H19,27.6,20.4,23.48571,1,5,2021,23:25:21
20,20,H20,25.6,21.4,23.48571,1,5,2021,23:25:21
21,21,H21,29.6,18.4,25.48571,1,5,2021,23:25:21
22,22,H22,26.6,13.4,18.48571,1,5,2021,23:25:21
23,23,H23,23.6,20.4,21.48571,1,5,2021,23:25:21
24,24,H0,23.4,23.4,23.4,30,4,2021,22:16:19
25,25,H1,23.6,23.4,23.48571,30,4,2021,22:16:19
26,26,H2,28.6,23.4,25.48571,30,4,2021,22:16:19
27,27,H3,21.6,23.4,23.48571,30,4,2021,22:16:19
28,28,H4,23.6,23.4,23.48571,30,4,2021,22:16:19
29,29,H5,27.4,23.4,23.4,30,4,2021,22:16:19
30,30,H6,23.6,20.4,23.48571,30,4,2021,22:16:19
31,31,H7,26.6,21.4,24.48571,30,4,2021,22:16:19
32,32,H8,21.6,23.4,23.48571,30,4,2021,22:16:19
33,33,H9,23.6,12.4,19.48571,30,4,2021,22:16:19
34,34,H10,29.4,22.4,23.4,30,4,2021,22:16:19
35,35,H11,29.6,22.4,26.48571,30,4,2021,22:16:19
36,36,H12,31.6,23.4,25.48571,30,4,2021,22:16:19
37,37,H13,21.6,18.3,23.48571,30,4,2021,22:16:19
38,38,H14,23.6,15.4,22.48571,30,4,2021,22:16:19
39,39,H15,27.4,18.4,23.4,30,4,2021,22:16:19
40,40,H16,23.6,26.4,23.48571,30,4,2021,22:16:19
41,41,H17,26.6,18.4,24.48571,30,4,2021,22:16:19
42,42,H18,20.6,23.4,23.48571,30,4,2021,22:16:19
43,43,H19,29.6,20.4,19.48571,30,4,2021,22:16:19
44,44,H20,25.6,21.4,23.48571,30,4,2021,22:16:19
45,45,H21,32.6,18.4,25.48571,30,4,2021,22:16:19
46,46,H22,28.6,21.4,23.48571,30,4,2021,22:16:19
47,47,H23,29.6,20.4,25.48571,30,4,2021,22:16:19
